date,track_id,stream_count
2024-01-06,T076,8249
2024-01-06,T085,30816
2024-01-06,T026,45233
2024-01-06,T055,20028
2024-01-06,T015,45957
2024-01-06,T070,26478
2024-01-06,T029,17941
2024-01-06,T083,32898
2024-01-06,T020,35488
2024-01-06,T035,32461
2024-01-06,T019,28788
2024-01-07,T077,29081
2024-01-07,T006,18329
2024-01-07,T056,11994
2024-01-07,T095,38460
2024-01-07,T042,28666
2024-01-07,T078,41701
2024-01-07,T033,32325
2024-01-07,T004,6079
2024-01-07,T012,30902
2024-01-07,T030,22903
2024-01-07,T087,26861
2024-01-07,T074,21943
2024-01-07,T076,21140
2024-01-07,T003,44017
2024-01-07,T098,6955
2024-01-07,T035,10639
2024-01-07,T097,21714
2024-01-07,T023,27077
2024-01-07,T061,45560
2024-01-07,T067,32571
2024-01-07,T084,18988
2024-01-08,T052,45860
2024-01-08,T098,31866
2024-01-08,T071,8057
2024-01-08,T005,1991
2024-01-08,T059,41389
2024-01-08,T012,40003
2024-01-08,T041,15782
2024-01-08,T033,46616
2024-01-08,T042,10479
2024-01-08,T015,20465
2024-01-08,T100,36199
2024-01-08,T066,996
2024-01-08,T001,36292
2024-01-08,T085,26838
2024-01-08,T070,6208
2024-01-08,T060,14825
2024-01-08,T053,7535
2024-01-08,T007,30341
2024-01-08,T025,7798
2024-01-08,T067,42548
2024-01-08,T047,10190
2024-01-08,T064,32761
2024-01-08,T057,47063
2024-01-08,T083,19227
2024-01-08,T027,33449
2024-01-08,T035,46329
2024-01-08,T099,18019
2024-01-08,T017,27329
2024-01-08,T037,31721
2024-01-08,T078,31047
2024-01-09,T059,31841
2024-01-09,T071,22718
2024-01-09,T019,21886
2024-01-09,T050,36270
2024-01-09,T025,35714
2024-01-09,T077,24820
2024-01-09,T066,29941
2024-01-09,T018,21188
2024-01-09,T009,12463
2024-01-09,T036,45811
2024-01-09,T054,15750
2024-01-09,T044,37573
2024-01-09,T065,25198
2024-01-09,T035,15406
2024-01-09,T001,27020
2024-01-09,T037,2960
2024-01-09,T039,20952
2024-01-09,T076,48904
2024-01-09,T075,31096
2024-01-09,T063,46317
2024-01-09,T020,25084
2024-01-09,T058,25402
2024-01-09,T069,43595
2024-01-10,T020,40565
2024-01-10,T064,4584
2024-01-10,T005,15485
2024-01-10,T017,41463
2024-01-10,T065,44952
2024-01-10,T076,18933
2024-01-10,T043,15008
2024-01-10,T013,49040
2024-01-10,T057,6023
2024-01-10,T093,28540
2024-01-10,T068,6551
2024-01-10,T059,49931
2024-01-10,T002,41633
2024-01-10,T019,46230
2024-01-10,T053,6686
2024-01-10,T084,29176
2024-01-10,T100,11002
2024-01-10,T010,45582
2024-01-10,T061,19725
2024-01-10,T034,1997
2024-01-10,T044,3114
2024-01-10,T051,21358
2024-01-10,T011,3777
2024-01-10,T094,19326
2024-01-10,T069,23592
2024-01-10,T049,24665
2024-01-10,T041,28325
2024-01-10,T063,9640
2024-01-10,T070,16103
2024-01-10,T098,34910
2024-01-11,T073,29049
2024-01-11,T088,22746
2024-01-11,T024,38607
2024-01-11,T022,19705
2024-01-11,T023,41973
2024-01-11,T011,27907
2024-01-11,T079,45340
2024-01-11,T049,16490
2024-01-11,T080,30039
2024-01-11,T099,19899
2024-01-11,T031,13155
2024-01-11,T064,25311
2024-01-11,T075,31767
2024-01-11,T019,7089
2024-01-11,T030,15645
2024-01-11,T060,25093
2024-01-11,T082,37581
2024-01-11,T033,23624
2024-01-11,T059,37770
2024-01-11,T083,19490
2024-01-11,T002,45927
2024-01-11,T085,19448
2024-01-11,T037,1537
2024-01-11,T070,43237
2024-01-11,T021,26039
2024-01-11,T010,18088
2024-01-12,T073,44720
2024-01-12,T088,9063
2024-01-12,T100,41272
2024-01-12,T096,6467
2024-01-12,T007,41221
2024-01-12,T078,42458
2024-01-12,T064,2683
2024-01-12,T037,20346
2024-01-12,T030,28989
2024-01-12,T046,2286
2024-01-12,T029,38082
2024-01-12,T082,24011
2024-01-12,T025,48095
2024-01-12,T080,8712
2024-01-12,T033,6006
2024-01-12,T087,19440
2024-01-12,T097,21511
2024-01-12,T093,49086
2024-01-12,T099,27330
2024-01-12,T085,11610
2024-01-13,T017,35264
2024-01-13,T070,8199
2024-01-13,T047,29904
2024-01-13,T068,24255
2024-01-13,T065,44194
2024-01-13,T035,49187
2024-01-13,T022,44162
2024-01-13,T033,17281
2024-01-13,T062,38409
2024-01-13,T038,25070
2024-01-13,T044,41947
2024-01-13,T015,24444
2024-01-13,T060,7200
2024-01-13,T010,44326
2024-01-13,T019,15423
2024-01-13,T029,30998
2024-01-13,T051,1740
2024-01-13,T072,40702
2024-01-13,T098,36892
2024-01-13,T012,21596
2024-01-13,T084,40082
2024-01-13,T002,14607
2024-01-13,T034,42544
2024-01-14,T082,38591
2024-01-14,T060,48745
2024-01-14,T090,47718
2024-01-14,T039,10226
2024-01-14,T084,27289
2024-01-14,T053,43020
2024-01-14,T015,6589
2024-01-14,T018,32169
2024-01-14,T006,40447
2024-01-14,T005,26846
2024-01-14,T064,18433
2024-01-14,T013,2244
2024-01-14,T031,45338
2024-01-14,T069,24383
2024-01-14,T050,14338
2024-01-14,T059,29157
2024-01-14,T048,29243
2024-01-14,T086,15573
2024-01-14,T096,23868
2024-01-14,T070,6611
2024-01-14,T054,45036
2024-01-15,T070,38529
2024-01-15,T083,14252
2024-01-15,T046,15369
2024-01-15,T008,21632
2024-01-15,T051,9770
2024-01-15,T036,39158
2024-01-15,T025,285
2024-01-15,T016,18271
2024-01-15,T059,9582
2024-01-15,T012,8619
2024-01-15,T085,35503
2024-01-15,T028,16526
2024-01-15,T099,11535
2024-01-15,T082,7304
2024-01-15,T077,43423
2024-01-15,T003,1789
2024-01-15,T007,8737
2024-01-15,T043,1073
2024-01-15,T032,23577
2024-01-15,T017,15693
2024-01-15,T073,38691
2024-01-15,T027,21318
2024-01-15,T009,1134
2024-01-15,T071,11519
2024-01-15,T079,17491
2024-01-16,T017,34273
2024-01-16,T095,19867
2024-01-16,T054,30118
2024-01-16,T068,42261
2024-01-16,T015,2141
2024-01-16,T096,4086
2024-01-16,T009,31490
2024-01-16,T061,26420
2024-01-16,T058,28036
2024-01-16,T100,45064
2024-01-16,T047,7175
2024-01-16,T066,32230
2024-01-16,T076,46787
2024-01-16,T014,29169
2024-01-16,T065,4916
2024-01-16,T029,5394
2024-01-16,T079,21209
2024-01-16,T006,39965
2024-01-16,T094,9821
2024-01-16,T085,4404
2024-01-17,T036,27219
2024-01-17,T080,22312
2024-01-17,T082,29820
2024-01-17,T075,26231
2024-01-17,T071,27362
2024-01-17,T092,47915
2024-01-17,T042,6331
2024-01-17,T049,20583
2024-01-17,T077,28068
2024-01-17,T068,20581
2024-01-17,T038,43688
2024-01-17,T059,16804
2024-01-17,T065,24630
2024-01-17,T078,10103
2024-01-17,T056,45111
2024-01-17,T013,31181
2024-01-17,T015,4499
2024-01-17,T096,6078
2024-01-17,T028,5694
2024-01-17,T086,6209
2024-01-17,T058,28403
2024-01-17,T030,6428
2024-01-18,T017,7192
2024-01-18,T072,23045
2024-01-18,T008,36555
2024-01-18,T076,24188
2024-01-18,T099,7629
2024-01-18,T096,18356
2024-01-18,T043,37724
2024-01-18,T086,14921
2024-01-18,T016,28222
2024-01-18,T053,36863
2024-01-18,T046,40845
2024-01-18,T093,40311
2024-01-18,T055,44335
2024-01-18,T007,42219
2024-01-18,T037,36586
2024-01-18,T077,1820
2024-01-18,T040,40011
2024-01-18,T090,43211
2024-01-18,T014,45547
2024-01-18,T074,17627
2024-01-18,T065,1997
2024-01-18,T028,11923
2024-01-18,T020,18009
2024-01-18,T062,46152
2024-01-18,T029,20349
2024-01-19,T045,3547
2024-01-19,T001,10296
2024-01-19,T024,10416
2024-01-19,T019,49542
2024-01-19,T073,40590
2024-01-19,T085,3361
2024-01-19,T052,44269
2024-01-19,T009,5446
2024-01-19,T097,17932
2024-01-19,T082,29139
2024-01-19,T004,43480
2024-01-19,T012,27888
2024-01-19,T068,31928
2024-01-19,T028,39885
2024-01-19,T049,29069
2024-01-19,T054,27243
2024-01-19,T059,18002
2024-01-19,T044,14227
2024-01-19,T021,49575
2024-01-19,T048,33677
2024-01-19,T040,7559
2024-01-19,T042,22721
2024-01-19,T096,28274
2024-01-19,T077,7367
2024-01-19,T011,18662
2024-01-20,T087,4823
2024-01-20,T076,26122
2024-01-20,T063,48730
2024-01-20,T068,2872
2024-01-20,T086,28688
2024-01-20,T040,1328
2024-01-20,T006,30230
2024-01-20,T029,5202
2024-01-20,T051,20616
2024-01-20,T077,37832
2024-01-20,T008,28233
2024-01-20,T001,37678
2024-01-20,T027,26604
2024-01-20,T039,46597
2024-01-20,T028,42052
2024-01-20,T018,27473
2024-01-20,T033,19073
2024-01-20,T038,7648
2024-01-20,T042,26644
2024-01-20,T016,1466
2024-01-20,T089,21384
2024-01-20,T064,11363
2024-01-20,T056,40609
2024-01-20,T023,30252
2024-01-20,T017,45294
2024-01-20,T049,23814
2024-01-20,T069,5875
2024-01-20,T030,28720
2024-01-20,T065,7037
2024-01-20,T046,16045
2024-01-21,T076,39578
2024-01-21,T052,10118
2024-01-21,T068,49921
2024-01-21,T011,49851
2024-01-21,T051,43059
2024-01-21,T040,5038
2024-01-21,T044,11709
2024-01-21,T029,41253
2024-01-21,T043,32482
2024-01-21,T022,30505
2024-01-21,T010,49543
2024-01-21,T066,37044
2024-01-21,T082,49899
2024-01-21,T015,38076
2024-01-21,T098,29519
2024-01-21,T089,44738
2024-01-21,T025,37094
2024-01-21,T045,42239
2024-01-21,T083,41734
2024-01-21,T019,41028
2024-01-21,T031,21281
2024-01-21,T014,41205
2024-01-21,T081,20818
2024-01-21,T033,9993
2024-01-21,T026,28920
2024-01-21,T023,4575
2024-01-22,T057,29573
2024-01-22,T081,37564
2024-01-22,T039,42818
2024-01-22,T036,12436
2024-01-22,T076,21171
2024-01-22,T008,39749
2024-01-22,T046,31270
2024-01-22,T065,32957
2024-01-22,T010,9986
2024-01-22,T040,4154
2024-01-22,T060,29625
2024-01-22,T058,6883
2024-01-22,T005,22607
2024-01-22,T095,46913
2024-01-22,T048,5626
2024-01-22,T037,33166
2024-01-22,T092,42444
2024-01-22,T083,11408
2024-01-22,T012,2665
2024-01-22,T079,16336
2024-01-22,T077,46474
2024-01-22,T093,28788
2024-01-22,T050,28897
2024-01-22,T090,34445
2024-01-22,T075,34358
2024-01-22,T071,40064
2024-01-22,T006,10503
2024-01-23,T048,20431
2024-01-23,T037,43095
2024-01-23,T050,45875
2024-01-23,T053,43493
2024-01-23,T044,25787
2024-01-23,T087,8550
2024-01-23,T077,39096
2024-01-23,T007,46554
2024-01-23,T081,5652
2024-01-23,T083,20388
2024-01-23,T043,36729
2024-01-23,T009,24786
2024-01-23,T090,42271
2024-01-23,T013,21627
2024-01-23,T072,8475
2024-01-23,T098,44016
2024-01-23,T099,46160
2024-01-23,T033,48516
2024-01-23,T078,45019
2024-01-23,T020,34597
2024-01-23,T088,6224
2024-01-23,T011,42437
2024-01-23,T075,44039
2024-01-23,T019,27848
2024-01-23,T045,33424
2024-01-24,T003,11951
2024-01-24,T047,45506
2024-01-24,T040,41042
2024-01-24,T024,10948
2024-01-24,T028,47363
2024-01-24,T044,28783
2024-01-24,T063,2963
2024-01-24,T025,27026
2024-01-24,T029,23974
2024-01-24,T018,44426
2024-01-24,T020,47258
2024-01-24,T010,15666
2024-01-24,T038,29211
2024-01-24,T013,40115
2024-01-24,T065,18773
2024-01-24,T070,49408
2024-01-24,T068,49156
2024-01-24,T005,29520
2024-01-24,T095,15435
2024-01-24,T080,35096
2024-01-24,T017,15774
2024-01-24,T077,20381
2024-01-24,T049,30837
2024-01-24,T090,12815
2024-01-24,T021,24206
2024-01-25,T074,14651
2024-01-25,T057,29665
2024-01-25,T060,23010
2024-01-25,T037,1847
2024-01-25,T049,27290
2024-01-25,T065,3590
2024-01-25,T068,26082
2024-01-25,T054,32999
2024-01-25,T021,24607
2024-01-25,T026,15551
2024-01-25,T078,25407
2024-01-25,T018,5448
2024-01-25,T033,24670
2024-01-25,T007,14815
2024-01-25,T083,1947
2024-01-25,T062,20985
2024-01-25,T048,6593
2024-01-25,T071,46938
2024-01-25,T014,42695
2024-01-25,T067,22073
2024-01-25,T016,9671
2024-01-25,T097,9117
2024-01-25,T011,2610
2024-01-25,T092,18900
2024-01-25,T035,31062
2024-01-25,T058,45717
2024-01-25,T066,9195
2024-01-25,T019,49831
2024-01-25,T056,46338
2024-01-25,T012,30843
2024-01-26,T079,37786
2024-01-26,T001,15955
2024-01-26,T011,47190
2024-01-26,T003,9509
2024-01-26,T033,19188
2024-01-26,T028,28230
2024-01-26,T020,202
2024-01-26,T071,40392
2024-01-26,T078,23222
2024-01-26,T068,15865
2024-01-26,T055,37499
2024-01-26,T015,27400
2024-01-26,T037,12375
2024-01-26,T031,43640
2024-01-26,T039,43892
2024-01-26,T016,5710
2024-01-26,T007,34407
2024-01-26,T087,23732
2024-01-26,T054,4535
2024-01-26,T080,34575
2024-01-26,T059,35756
2024-01-26,T009,33348
2024-01-26,T089,33367
2024-01-26,T064,36416
2024-01-26,T069,1432
2024-01-26,T097,25688
2024-01-26,T066,30910
2024-01-27,T082,3005
2024-01-27,T050,23188
2024-01-27,T048,35883
2024-01-27,T033,22287
2024-01-27,T096,42226
2024-01-27,T003,11574
2024-01-27,T046,44971
2024-01-27,T009,30549
2024-01-27,T045,45673
2024-01-27,T031,31461
2024-01-27,T094,41501
2024-01-27,T085,12045
2024-01-27,T081,8937
2024-01-27,T014,4235
2024-01-27,T099,47026
2024-01-27,T075,30094
2024-01-27,T095,2523
2024-01-27,T097,19331
2024-01-27,T043,13311
2024-01-27,T018,2970
2024-01-28,T006,22319
2024-01-28,T041,12343
2024-01-28,T040,32619
2024-01-28,T066,45455
2024-01-28,T051,32705
2024-01-28,T070,24174
2024-01-28,T061,34131
2024-01-28,T033,17579
2024-01-28,T005,5514
2024-01-28,T083,47750
2024-01-28,T025,27920
2024-01-28,T037,5272
2024-01-28,T046,28320
2024-01-28,T007,39582
2024-01-28,T084,11926
2024-01-28,T043,35848
2024-01-28,T035,19352
2024-01-28,T016,21150
2024-01-28,T048,6823
2024-01-28,T056,5347
2024-01-28,T052,21590
2024-01-28,T057,43414
2024-01-28,T050,19475
2024-01-29,T058,39917
2024-01-29,T078,44539
2024-01-29,T092,28816
2024-01-29,T055,2380
2024-01-29,T022,8372
2024-01-29,T089,4506
2024-01-29,T057,15566
2024-01-29,T045,42381
2024-01-29,T100,24107
2024-01-29,T006,23833
2024-01-29,T046,25190
2024-01-29,T079,37274
2024-01-29,T056,2222
2024-01-29,T036,39755
2024-01-29,T082,10155
2024-01-29,T008,44603
2024-01-29,T010,29586
2024-01-29,T086,24411
2024-01-29,T052,24480
2024-01-29,T047,29194
2024-01-29,T066,5138
2024-01-29,T021,37712
2024-01-29,T004,9123
2024-01-29,T019,34798
2024-01-30,T051,11415
2024-01-30,T041,46851
2024-01-30,T084,29270
2024-01-30,T036,5853
2024-01-30,T032,44790
2024-01-30,T015,21044
2024-01-30,T004,43867
2024-01-30,T024,22868
2024-01-30,T064,46600
2024-01-30,T067,4355
2024-01-30,T050,36144
2024-01-30,T072,35631
2024-01-30,T016,19129
2024-01-30,T034,19757
2024-01-30,T087,10422
2024-01-30,T058,46749
2024-01-30,T028,46601
2024-01-30,T079,45989
2024-01-30,T037,41892
2024-01-30,T063,11509
2024-01-30,T026,23790
2024-01-30,T088,33441
2024-01-30,T018,14795
2024-01-30,T010,8053
2024-01-30,T085,13271
2024-01-31,T031,20876
2024-01-31,T064,42196
2024-01-31,T004,4960
2024-01-31,T047,29589
2024-01-31,T071,30628
2024-01-31,T074,44671
2024-01-31,T048,34005
2024-01-31,T060,22678
2024-01-31,T096,8510
2024-01-31,T017,36230
2024-01-31,T079,42029
2024-01-31,T012,38621
2024-01-31,T009,12025
2024-01-31,T040,8556
2024-01-31,T051,28452
2024-01-31,T062,33055
2024-01-31,T068,3731
2024-01-31,T053,8237
2024-01-31,T083,34054
2024-01-31,T095,10128
2024-01-31,T010,20031
2024-01-31,T091,10890
2024-02-01,T042,10205
2024-02-01,T091,11319
2024-02-01,T029,43270
2024-02-01,T045,41025
2024-02-01,T067,47327
2024-02-01,T037,39758
2024-02-01,T011,22226
2024-02-01,T033,37037
2024-02-01,T026,2799
2024-02-01,T082,1959
2024-02-01,T071,5423
2024-02-01,T036,3079
2024-02-01,T017,42138
2024-02-01,T081,37899
2024-02-01,T039,17444
2024-02-01,T079,42772
2024-02-01,T069,13915
2024-02-01,T012,37595
2024-02-01,T065,27401
2024-02-01,T022,40608
2024-02-01,T076,41976
2024-02-01,T075,2084
2024-02-02,T081,49950
2024-02-02,T070,24383
2024-02-02,T038,33849
2024-02-02,T083,36908
2024-02-02,T039,7058
2024-02-02,T062,21013
2024-02-02,T032,15942
2024-02-02,T088,30670
2024-02-02,T052,8129
2024-02-02,T096,17629
2024-02-02,T059,29564
2024-02-02,T010,16347
2024-02-02,T008,9332
2024-02-02,T021,6444
2024-02-02,T057,3416
2024-02-02,T054,19119
2024-02-02,T095,25275
2024-02-02,T060,40429
2024-02-02,T027,27502
2024-02-02,T044,16370
2024-02-02,T078,10566
2024-02-02,T019,21558
2024-02-02,T041,37959
2024-02-02,T080,47359
2024-02-02,T045,20594
2024-02-02,T092,12540
2024-02-02,T017,10542
2024-02-03,T066,47777
2024-02-03,T060,24071
2024-02-03,T064,26527
2024-02-03,T040,24082
2024-02-03,T098,3065
2024-02-03,T003,26352
2024-02-03,T012,3452
2024-02-03,T051,37473
2024-02-03,T065,36919
2024-02-03,T059,12856
2024-02-03,T031,23858
2024-02-03,T028,36356
2024-02-03,T075,19013
2024-02-03,T046,4918
2024-02-03,T007,25419
2024-02-03,T086,33146
2024-02-03,T037,29614
2024-02-03,T096,36135
2024-02-03,T077,18431
2024-02-03,T061,40944
2024-02-03,T084,44690
2024-02-03,T069,40145
2024-02-03,T002,7886
2024-02-03,T014,8532
2024-02-03,T056,6436
2024-02-03,T018,25914
2024-02-03,T034,24557
2024-02-04,T072,40502
2024-02-04,T047,48552
2024-02-04,T097,19710
2024-02-04,T019,39010
2024-02-04,T026,22144
2024-02-04,T078,33347
2024-02-04,T066,33504
2024-02-04,T052,34987
2024-02-04,T065,32202
2024-02-04,T006,46547
2024-02-04,T091,36991
2024-02-04,T005,19747
2024-02-04,T018,31222
2024-02-04,T043,1190
2024-02-04,T061,24240
2024-02-04,T067,21808
2024-02-04,T059,44258
2024-02-04,T020,7283
2024-02-04,T095,27398
2024-02-04,T094,38353
2024-02-04,T088,20263
2024-02-04,T042,47634
2024-02-04,T041,45191
2024-02-04,T021,41339
2024-02-04,T051,1846
2024-02-05,T061,32987
2024-02-05,T034,40173
2024-02-05,T084,31007
2024-02-05,T075,48323
2024-02-05,T074,47771
2024-02-05,T030,4181
2024-02-05,T093,46353
2024-02-05,T007,9149
2024-02-05,T097,34092
2024-02-05,T062,13688
2024-02-05,T022,36858
2024-02-05,T068,21402
2024-02-05,T081,43499
2024-02-05,T080,31450
2024-02-05,T049,34537
2024-02-05,T019,24795
2024-02-05,T032,20662
2024-02-05,T005,11449
2024-02-05,T096,30224
2024-02-05,T015,35039
2024-02-05,T025,22534
2024-02-05,T003,35900
2024-02-05,T057,23318
2024-02-05,T041,44393
2024-02-05,T054,47346
2024-02-05,T020,44713
2024-02-05,T053,42259
2024-02-05,T027,45536
2024-02-05,T082,17425
2024-02-06,T062,46901
2024-02-06,T025,5279
2024-02-06,T032,22799
2024-02-06,T036,29091
2024-02-06,T072,43089
2024-02-06,T039,16906
2024-02-06,T029,49077
2024-02-06,T095,31496
2024-02-06,T037,14123
2024-02-06,T091,13342
2024-02-06,T027,35396
2024-02-06,T089,17868
2024-02-06,T063,36932
2024-02-06,T041,45724
2024-02-06,T100,17900
2024-02-06,T045,9096
2024-02-06,T096,7258
2024-02-06,T097,40449
2024-02-06,T092,48655
2024-02-06,T016,38558
2024-02-06,T074,15781
2024-02-06,T070,15989
2024-02-06,T049,3426
2024-02-06,T051,43998
2024-02-06,T085,34902
2024-02-06,T019,14889
2024-02-06,T038,41908
2024-02-06,T006,15359
2024-02-06,T082,3540
2024-02-07,T053,15318
2024-02-07,T043,35171
2024-02-07,T092,48510
2024-02-07,T061,47490
2024-02-07,T013,2544
2024-02-07,T088,11573
2024-02-07,T099,27486
2024-02-07,T018,11620
2024-02-07,T001,2481
2024-02-07,T071,26117
2024-02-07,T021,32565
2024-02-07,T084,12310
2024-02-07,T062,49186
2024-02-07,T026,19070
2024-02-07,T097,2555
2024-02-07,T037,707
2024-02-07,T042,19655
2024-02-07,T083,37321
2024-02-07,T008,39603
2024-02-07,T012,7132
2024-02-07,T074,22057
2024-02-08,T059,28129
2024-02-08,T083,33869
2024-02-08,T070,21591
2024-02-08,T068,5784
2024-02-08,T064,26369
2024-02-08,T018,43960
2024-02-08,T065,6351
2024-02-08,T060,12209
2024-02-08,T035,9315
2024-02-08,T025,31390
2024-02-08,T015,21307
2024-02-08,T043,16356
2024-02-08,T021,547
2024-02-08,T100,17190
2024-02-08,T099,25237
2024-02-08,T033,15535
2024-02-08,T024,29377
2024-02-08,T002,49498
2024-02-08,T044,17597
2024-02-08,T038,21702
2024-02-08,T073,19888
2024-02-08,T091,38272
2024-02-08,T023,47474
2024-02-08,T052,37644
2024-02-09,T034,14573
2024-02-09,T084,14460
2024-02-09,T047,8853
2024-02-09,T089,31438
2024-02-09,T031,10139
2024-02-09,T008,29917
2024-02-09,T086,49103
2024-02-09,T016,39797
2024-02-09,T060,24585
2024-02-09,T040,27352
2024-02-09,T021,46102
2024-02-09,T052,36094
2024-02-09,T088,30956
2024-02-09,T065,49733
2024-02-09,T091,35326
2024-02-09,T099,43622
2024-02-09,T082,14413
2024-02-09,T038,16317
2024-02-09,T048,44686
2024-02-09,T079,49562
2024-02-10,T011,8747
2024-02-10,T068,33736
2024-02-10,T058,27325
2024-02-10,T099,30036
2024-02-10,T091,37056
2024-02-10,T047,3883
2024-02-10,T010,36721
2024-02-10,T073,30402
2024-02-10,T015,44190
2024-02-10,T008,20296
2024-02-10,T071,47500
2024-02-10,T065,1526
2024-02-10,T026,26048
2024-02-10,T074,16776
2024-02-10,T069,297
2024-02-10,T020,48977
2024-02-10,T022,14380
2024-02-10,T042,38000
2024-02-10,T067,4886
2024-02-10,T057,3068
2024-02-10,T092,27867
2024-02-10,T027,22679
2024-02-10,T075,46000
2024-02-10,T063,4278
2024-02-10,T012,35565
2024-02-10,T066,4048
2024-02-10,T098,4623
2024-02-10,T096,31037
2024-02-10,T059,2179
2024-02-11,T053,47800
2024-02-11,T024,14694
2024-02-11,T018,327
2024-02-11,T083,49656
2024-02-11,T094,1589
2024-02-11,T097,19653
2024-02-11,T054,30443
2024-02-11,T048,44238
2024-02-11,T049,47226
2024-02-11,T058,35780
2024-02-11,T092,27895
2024-02-11,T090,34960
2024-02-11,T011,24956
2024-02-11,T085,15151
2024-02-11,T070,16320
2024-02-11,T098,30287
2024-02-11,T084,22785
2024-02-11,T045,10266
2024-02-11,T016,18164
2024-02-11,T023,12452
2024-02-11,T069,47615
2024-02-11,T051,7495
2024-02-11,T068,2211
2024-02-11,T017,43366
2024-02-12,T079,20999
2024-02-12,T099,37945
2024-02-12,T003,39285
2024-02-12,T031,44175
2024-02-12,T027,21115
2024-02-12,T009,15625
2024-02-12,T013,19876
2024-02-12,T077,9488
2024-02-12,T005,43367
2024-02-12,T058,34260
2024-02-12,T093,14586
2024-02-12,T087,27203
2024-02-12,T007,19793
2024-02-12,T032,18132
2024-02-12,T006,4094
2024-02-12,T052,36585
2024-02-12,T057,38875
2024-02-12,T030,48282
2024-02-12,T070,11577
2024-02-12,T028,41125
2024-02-12,T008,44582
2024-02-12,T018,28097
2024-02-12,T065,36528
2024-02-12,T038,32581
2024-02-12,T083,3172
2024-02-12,T074,22671
2024-02-13,T086,42482
2024-02-13,T049,5281
2024-02-13,T068,29577
2024-02-13,T041,24418
2024-02-13,T090,6159
2024-02-13,T054,35203
2024-02-13,T053,47586
2024-02-13,T020,12583
2024-02-13,T039,3477
2024-02-13,T099,17693
2024-02-13,T024,24818
2024-02-13,T069,44249
2024-02-13,T061,39747
2024-02-13,T031,39613
2024-02-13,T029,2691
